aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19810102000399I,02-JAN-81,TUCUMCARI,NM,NULL,INCIDENT,MINOR,FORCED LANDING,CESSNA,CE-182,CE-182-G,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2436R,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,300,247,0,0
19810102001099I,02-JAN-81,BRUNSWICK,GA,NULL,INCIDENT,MINOR,IN TRAFFIC PATTERN-CIRCLING,PIPER,PA-28,PA-28-161,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,224F ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,500,100,0,0
19810102001159I,02-JAN-81,DENVER,CO,DENVER INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-33,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,8257D,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,5100,3000,0,0
19810102005139I,02-JAN-81,SPARTANBURG,SC,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,RAND ROBINSON,KR2,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,25134,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,400,12,0,0
19810102005209I,02-JAN-81,BIG RAPIDS,MI,NULL,INCIDENT,MINOR,TOUCH AND GO LANDING,CESSNA,CE-172,CE-172-N,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6582E,0,0,NULL,NULL,NULL,1,STUDENT,20,2,0,0
19810102005629I,02-JAN-81,LANCASTER,PA,LANCASTER MUNI,INCIDENT,MINOR,IDLING ENGINES,BEECH,BE-35,BE-35-P35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8576M,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,235,135,0,0
19810102005739I,02-JAN-81,CROOKTON,AZ,NULL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,49627,0,0,NULL,NULL,NULL,1,STUDENT,40,40,0,0
19810102006419I,02-JAN-81,ALTON,MO,NULL,INCIDENT,NULL,OTHER GROUND OPERATIONS,PIPER,PA-38,PA-38-112,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,2538A,0,0,NULL,NULL,NULL,1,STUDENT,72,72,0,0
19810102006879I,02-JAN-81,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,TAKEOFF GROUND ROLL,MCDONNELL-DOUGLAS-BOEING,DC-10,NULL,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NONE,142US,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19810102007099I,02-JAN-81,DENVER,CO,DENVER INTL,INCIDENT,SUBSTANTIAL,ENGINE RUN-UP,MCDONNELL-DOUGLAS-BOEING,DC-10,10,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,68044,0,0,GE    ,CF6*         ,CF6   ,3,AIRLINE TRANSPORT,NULL,0,0,0
19810102007189I,02-JAN-81,KANSAS CITY,MO,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",MCDONNELL-DOUGLAS-BOEING,DC-8,71,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,822E ,0,0,NULL,NULL,NULL,4,AIRLINE TRANSPORT,NULL,0,0,0
19810102084809I,02-JAN-81,MOBERLY,MO,COLUMBIA RGNL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,52612,0,0,LYC   ,IO360A1B6    ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2300,60,10,10
19810103000359I,03-JAN-81,GIDDINGS,TX,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-421,CE-421-B,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,224DR,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,8000,500,30,30
19810103001129I,03-JAN-81,SARASOTA,FL,SARASOTA/BRADENTON INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-182,CE-182-R,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,9148C,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,4000,1500,0,0
19810103005009I,03-JAN-81,BOSTON,MA,LAWRENCE MUNI,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-30,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,8632Y,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,450,211,0,0
19810103005169I,03-JAN-81,BEAUFORT,NC,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-V35B,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,1856L,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,375,300,0,0
19810103005309I,03-JAN-81,JAMAICA,NY,JOHN F KENNEDY INTL,INCIDENT,NULL,NORMAL CRUISE,BEECH,BE-35,BE-35-V35A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2813A,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,300,20,0,0
19810103005329I,03-JAN-81,HUMBOLDT,TN,NULL,INCIDENT,MINOR,FINAL APPROACH,PIPER,PA-24,PA-24-260,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8844P,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1615,26,0,0
19810103007389I,03-JAN-81,TWENTYNINE PALMS,CA,NULL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,VARGA,VARGA-2150A,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8280J,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,421,169,0,0
19810103008339I,03-JAN-81,BROGUE,PA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,757ER,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,325,75,0,0
19810103009909I,03-JAN-81,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,INITIAL APPROACH-INSTRUMENT FLIGHT RULES,MCDONNELL-DOUGLAS-BOEING,DC-9,NULL,EASTERN AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,403EA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19810103009979I,03-JAN-81,JACKSONVILLE,FL,CRAIG MUNI,INCIDENT,NULL,DESCENT,ADAMS,A-55,A-55-S,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9069A,0,0,NULL,NULL,NULL,0,COMMERCIAL PILOT,NULL,0,0,0
19810103013899I,03-JAN-81,BURBANK,CA,BOB HOPE,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3416X,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2000,1200,0,0
19810104001149I,04-JAN-81,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,BOEING,727,NULL,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,1973A,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19810104004889I,04-JAN-81,HANCOCK,MI,HOUGHTON COUNTY MEMORIAL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-95,BE-95-B55,NULL,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,NONE,9683 ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4000,60,0,0
19810104004929I,04-JAN-81,RANDOLPH,UT,NULL,INCIDENT,NULL,FORCED LANDING,MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,7133V,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2500,500,0,0
19810104004959I,04-JAN-81,BALTIMORE,MD,BALTIMORE INTL,INCIDENT,MINOR,MISSED APPROACH INSTRUMENT FLIGHT RULES,CESSNA,CE-177,CE-177-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,2132Q,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3008,0,0,0
19810104004969I,04-JAN-81,FLUSHING,NY,LA GUARDIA,INCIDENT,NULL,FINAL APPROACH,PIPER,PA-23,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,37LK ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,12000,2000,0,0
19810104004999I,04-JAN-81,NEW YORK,NY,WASHINGTON DULLES INTL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-310,CE-310-I,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,31245,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,4500,1300,0,0
19810104006379I,04-JAN-81,ROCHESTER,NY,NULL,INCIDENT,NULL,MISSED APPROACH INSTRUMENT FLIGHT RULES,MOONEY,M-20,M-20-K,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,231RD,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,700,150,0,0
19810104007889I,04-JAN-81,PROVIDENCE,RI,NULL,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-32,PA-32-300,EJA NEWPORT,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,2958Q,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,800,600,0,0
19810104008289I,04-JAN-81,WILLMAR,MN,WILLMAR MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-23,PA-23-250,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,248CB,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1232,200,0,0
19810104009929I,04-JAN-81,VAN NUYS,CA,VAN NUYS MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,733HA,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,120,40,0,0
19810104009999I,04-JAN-81,PENSACOLA,FL,PENSACOLA GULF COAST RGNL,INCIDENT,MINOR,FINAL APPROACH,PIPER,PA-28R,PA-28R-200,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,7635J,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,5000,500,0,0
19810104011469I,04-JAN-81,TUCSON,AZ,TUCSON INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),BOEING,727,NULL,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,32722,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19810104013609I,04-JAN-81,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,GLOBE,GC-1,GC-1-B,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3842K,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,650,300,0,0
19810104013649I,04-JAN-81,SAN DIEGO,CA,BROWN,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),BBAVIA,BBAVIA-8,BBAVIA-8-GCBC,NULL,OTHER,GENERAL OPERATING RULES,NONE,53917,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2034,4,0,0
19810104019559I,04-JAN-81,BANNER ELK,NC,NULL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-210,CE-210-T210N,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4902C,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1363,570,60,60
19810104019959I,04-JAN-81,ATLANTIC CITY,NJ,ATLANTIC CITY MUNI/BADER FIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-32,PA-32-RT300,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2843N,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,385,48,0,0
19810104023659I,04-JAN-81,ISLA DE VIEQUES,PR,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-23,PA-23-250,CROWN AIR DORADO WINGS,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NONE,123DW,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,2200,102,0,0
19810104089599I,04-JAN-81,INDIANAPOLIS,IN,NULL,INCIDENT,NULL,ROLL-OUT (FIXED WING),LOCKHEED,L-1011 TRISTAR,NULL,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,11004,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19810105001089I,05-JAN-81,CLEVELAND,OH,CLEVELAND-HOPKINS INTL,INCIDENT,NULL,CLIMB,BOEING,727,NULL,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,890  ,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19810105001179I,05-JAN-81,ATLANTA,GA,HARTSFIELD - JACKSON ATLANTA INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",LOCKHEED,L-1011 TRISTAR,NULL,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,727DA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19810105005729I,05-JAN-81,SAGINAW,MI,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-38,PA-38-112,HOFFMAN AVIATION,INSTRUCTION,PILOT SCHOOLS,NONE,2379P,0,0,NULL,NULL,NULL,1,STUDENT,19,19,0,0
19810105005999I,05-JAN-81,RICHMOND,VA,NULL,INCIDENT,SUBSTANTIAL,SIMULATED FORCED LANDING CRUISE,CESSNA,CE-150,CE-150-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,NULL,63143,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3450,350,0,0
19810105007009I,05-JAN-81,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,MINOR,FINAL APPROACH- INSTRUMENT FLIGHT RULES,MCDONNELL-DOUGLAS-BOEING,DC-9,15,OZARK AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,491SA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19810105007399I,05-JAN-81,KENDALLVILLE,IN,KENDALLVILLE MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,65609,0,0,NULL,NULL,NULL,1,STUDENT,34,33,0,0
19810105007759I,05-JAN-81,WABASH,IN,NULL,INCIDENT,MINOR,HOVERING,ROBSIN,R-22,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,9025Z,0,0,NULL,NULL,NULL,1,STUDENT,70,70,0,0
19810106005149I,06-JAN-81,LAKE CHARLES,LA,NULL,INCIDENT,NULL,NORMAL CRUISE,BOEING,727,NULL,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,NR63 ,0,0,PWA   ,JT8*         ,JT8   ,3,AIRLINE TRANSPORT,NULL,0,0,0
19810106005289I,06-JAN-81,FARMINGDALE,NY,REPUBLIC,INCIDENT,MINOR,TAKEOFF GROUND ROLL,PIPER,PA-28,PA-28-181,FLIGHTWAYS,OTHER,PILOT SCHOOLS,NULL,28224,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1360,80,0,0
19810106005349I,06-JAN-81,MINNEAPOLIS,MN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,NULL,CLIMB,BOEING,727,200,WESTERN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,2808W,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19810106005609I,06-JAN-81,SAINT LOUIS,MO,SPIRIT OF ST LOUIS,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-30,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,7777Y,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1500,175,0,0
19810106009379I,06-JAN-81,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,DESCENT,SWEARINGEN-FAIRCHILD,SA-226,SA-226-TC,MIDSTATE AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,163MA,0,0,ARSRCH,TPE3313U     ,TPE331,2,AIRLINE TRANSPORT,3940,1685,0,0
19810106009799I,06-JAN-81,NAPLES,FL,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-188,CE-188-B,NULL,AERIAL APPLICATOR,AGRICULTURAL,NONE,4892R,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,9000,5000,0,0
19810106014379I,06-JAN-81,NEWARK,NJ,NEWARK LIBERTY INTL,INCIDENT,NULL,INITIAL APPROACH-INSTRUMENT FLIGHT RULES,MCDONNELL-DOUGLAS-BOEING,DC-10,NULL,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NONE,3408 ,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19810107001109I,07-JAN-81,CLEVELAND,OH,NULL,INCIDENT,NULL,NORMAL CRUISE,BOEING,747,NULL,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,NR57 ,0,0,NULL,NULL,NULL,4,AIRLINE TRANSPORT,NULL,0,0,0
19810107001119I,07-JAN-81,DETROIT,MI,METRO FLD,INCIDENT,NONE,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-9,32,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,1262L,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19810107001169I,07-JAN-81,DETROIT,MI,COLEMAN A. YOUNG MUNI,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-411,CE-411-A,EXECUTIVE AVIATION INC OF DETROIT,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,444EA,0,0,CONT  ,GTSIO520C    ,O520  ,2,AIRLINE TRANSPORT,3400,500,0,0
19810107001849I,07-JAN-81,NORFOLK,VA,NULL,INCIDENT,MINOR,NORMAL CRUISE,MITSUBISHI,MU-2B,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,755Q ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,10000,3706,150,150
19810107005109I,07-JAN-81,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,CLIMB,BOEING,727,200,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,6822 ,0,0,PWA   ,JT8*         ,JT8   ,3,AIRLINE TRANSPORT,NULL,0,0,0
19810107005259I,07-JAN-81,BLOUNTVILLE,TN,TRI-CITIES RGNL TN/VA,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-404,NULL,INTERNATIONAL AIRWAY EXPRESS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,408EX,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4299,400,0,0
19810107005619I,07-JAN-81,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,LEARJET-BOMBARDIER,LEARJET 25,B,WORLDWIDE JET,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,424JP,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,5200,550,0,0
19810107006639I,07-JAN-81,SYRACUSE,NY,SYRACUSE HANCOCK INTL,INCIDENT,NULL,OPERATIONS ON GROUND FROM LANDING/ROTORCRAFT,BOEING,727,200,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,1987 ,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19810107006869I,07-JAN-81,GRAND CANYON,NV,GRAND CANYON NATIONAL PARK,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-414,NULL,TWIN OTTER LEASING INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,52SA ,0,0,CONT  ,TSIO520N     ,O520  ,2,AIRLINE TRANSPORT,4300,3000,0,0
19810107007999I,07-JAN-81,HOUGHTON,MI,NULL,INCIDENT,MINOR,IDLING ENGINES,CESSNA,CE-310,CE-310-Q,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,1583T,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,3000,1400,0,0
19810107008059I,07-JAN-81,MESA,AZ,FALLON MUNI,INCIDENT,SUBSTANTIAL,ROLL-OUT (FIXED WING),NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,235TB,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,10500,41,0,0
19810107009369I,07-JAN-81,LINCOLN,NE,LINCOLN MUNI,INCIDENT,NULL,INITIAL APPROACH-INSTRUMENT FLIGHT RULES,SWEARINGEN-FAIRCHILD,SA-226,SA-226-TC,AIR WISCONSIN INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,424S ,0,0,ARSRCH,TPE3313UW    ,TPE331,2,AIRLINE TRANSPORT,8700,4500,0,0
19810107011009I,07-JAN-81,COLEMAN,TX,NULL,INCIDENT,MINOR,LOW LEVEL OPERATIONS,CESSNA,CE-172,CE-172-N,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,196AR,0,0,LYC   ,O320H2AD     ,O320  ,1,COMMERCIAL PILOT,3800,1360,150,150
19810107014389I,07-JAN-81,WHEELING,IL,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-150,CE-150-J,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,50567,0,0,CONT  ,O200A        ,O200  ,1,COMMERCIAL PILOT,12250,6000,0,0
