aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20030105000169I,05-JAN-03,OKLAHOMA CITY,OK,WILEY POST,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,ROCKWELL,SABRELINER,80,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,448W ,0,0,GE    ,CF7002D2     ,CF700 ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,13000,900,NULL,NULL
20030105000289I,05-JAN-03,CONCORD,CA,BUCHANAN FIELD,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,6306P,0,0,LYC   ,O235L2C      ,O235  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4900,2000,NULL,NULL
20030105000329I,05-JAN-03,HILLSBORO,OR,NULL,INCIDENT,NULL,FORCED LANDING,PIPER,PA-23,PA-23-250,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5016Y,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,530,150,NULL,NULL
20030105000449I,05-JAN-03,DOTHAN,AL,DOTHAN RGNL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,MCDONNELL-DOUGLAS-BOEING,DC-10,30,WORLD AIRWAYS INC,SCHEDULED AIR CARRIER,GENERAL OPERATING RULES,UNKNOWN,526MD,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,14180,549,NULL,NULL
20030105005899I,05-JAN-03,RAPID CITY,SD,RAPID CITY RGNL,INCIDENT,MINOR,AERIAL TAXI FROM LANDING/ROTORCRAFT,BELL,BHT-222,BHT-222-U,CJ SYSTEMS AVIATION GROUP INC,OTHER,GENERAL OPERATING RULES,UNKNOWN,222MN,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,8000,400,NULL,NULL
20030105011849I,05-JAN-03,RALEIGH,NC,RALEIGH-DURHAM INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-30,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8692Y,0,0,LYC   ,IO320*       ,O320  ,2,PRIVATE PILOT,850,350,NULL,NULL
20030106000049I,06-JAN-03,RIFLE,CO,GARFIELD COUNTY RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GULFSTREAM AEROSPACE,GULFSTREAM IV,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,UNKNOWN,401QS,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20030106000409I,06-JAN-03,GREER,SC,GREENVILLE SPARTANBURG INTL,INCIDENT,NULL,FINAL APPROACH,RAYTHEON,1900,D,AIR MIDWEST INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,174YV,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,2650,150,NULL,NULL
20030106000879I,06-JAN-03,SEATTLE,WA,SEATTLE-TACOMA INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),DE HAVILLAND-BOMBARDIER,DASH 8,401,HORIZON AIR INDUSTRIES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,402QX,0,0,PWC   ,PW150A       ,150   ,2,NULL,NULL,NULL,NULL,NULL
20030106006199I,06-JAN-03,CHICAGO,IL,CHICAGO MIDWAY INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CITATIONJET (C525),NULL,PIEDMONT HAWTHORNE AVIATION LLC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,430GR,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,12500,400,NULL,NULL
20030106006739I,06-JAN-03,DAYTONA BEACH,FL,DAYTONA BEACH INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,CE-310-TQ,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8108G,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,15537,850,NULL,NULL
20030107000109I,07-JAN-03,PITTSBURGH,PA,NULL,INCIDENT,NULL,NORMAL CRUISE,EMBRAER,ERJ-145,LR,EXPRESSJET AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,48901,0,0,ALLSN ,AE3007A      ,AE300 ,2,NULL,NULL,NULL,NULL,NULL
20030107000399I,07-JAN-03,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,CLIMB,EMBRAER,ERJ-145,LR,EXPRESSJET AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,14998,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20030107000929I,07-JAN-03,FORT LAUDERDALE,FL,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-172,CE-172-M,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6631H,0,0,LYC   ,O320E2D      ,O320  ,1,PRIVATE PILOT,550,500,NULL,NULL
20030107005779I,07-JAN-03,TERRE HAUTE,IN,TERRE HAUTE INTL-HULMAN FIELD,INCIDENT,MINOR,TAKEOFF GROUND ROLL,PIPER,PA-34,PA-34-200,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,134SK,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1440,175,NULL,NULL
20030107005959I,07-JAN-03,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,BOEING,727,200,FEDERAL EXPRESS CORP,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,244FE,0,0,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL
20030107007719I,07-JAN-03,DELAND,FL,DELAND MUNI-SIDNEY H TAYLOR FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),COMP AIR,COMP AIR,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,57TR ,0,0,WALTER,M601*        ,M601  ,1,PRIVATE PILOT,1900,75,NULL,NULL
20030108000219I,08-JAN-03,NEW STUYAHOK,AK,NEW STUYAHOK,INCIDENT,SUBSTANTIAL,GO ROUND (ABORTED VISUAL FLIGHT RULES),CESSNA,CE-207,CE-207-A,ARCTIC CIRCLE AIR SERVICE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,9936M,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,5500,2300,NULL,NULL
20030108000439I,08-JAN-03,KEY WEST,FL,KEY WEST INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),WACO,WACO-UPF,WACO-UPF-7,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,32049,0,0,CONT  ,W6706N       ,R670  ,1,COMMERCIAL PILOT,8000,8,NULL,NULL
20030108000469I,08-JAN-03,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,CLIMB,BOEING,737,200C,AMERISTAR AIR CARGO INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,737TW,0,0,PWA   ,JT8D15       ,JT8   ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20030108000499I,08-JAN-03,MEDFORD,OR,ROGUE VALLEY INTL - MEDFORD,INCIDENT,SUBSTANTIAL,NULL,DE HAVILLAND-BOMBARDIER,DASH 8,401,HORIZON AIR INDUSTRIES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,409QX,0,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20030108000909I,08-JAN-03,TAMPA,FL,PETER O KNIGHT,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,CE-310-B,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,555MK,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,250,70,NULL,NULL
20030108006839I,08-JAN-03,TAMPA,FL,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-200,BE-200-B200,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,95AN ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4600,700,NULL,NULL
20030109005979I,09-JAN-03,ROCKFORD,IL,CHICAGO/ROCKFORD INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-46,PA-46-310P,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,25120,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1700,125,NULL,NULL
20030109006869I,09-JAN-03,RULEVILLE,MS,NULL,INCIDENT,MINOR,SIMULATED FORCED LANDING CRUISE,CESSNA,CE-172,CE-172-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,9574B,0,0,LYC   ,O360*        ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1585,200,NULL,NULL
20030110000559I,10-JAN-03,SULPHUR SPRINGS,TX,SULPHUR SPRINGS MUNI,INCIDENT,SUBSTANTIAL,STARTING ENGINES,CESSNA,CE-172,CE-172-M,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9123H,0,0,LYC   ,O320E2D      ,O320  ,1,COMMERCIAL PILOT,825,300,NULL,NULL
20030110000859I,10-JAN-03,SAINT PETERSBURG,FL,ST PETERSBURG-CLEARWATER INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-T210N,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,2247U,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,410,105,NULL,NULL
20030110001139I,10-JAN-03,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",AIRBUS,A319,110,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,726US,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,15689,1755,NULL,NULL
20030110001419I,10-JAN-03,CEDARTOWN,GA,POLK COUNTY AIRPORT- CORNELIUS MOORE FIELD,INCIDENT,MINOR,NORMAL CRUISE,PILATS,PC-6,PC-6-B1AH2,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,3608R,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3342,91,NULL,NULL
20030110007349I,10-JAN-03,KNOXVILLE,TN,MC GHEE TYSON,INCIDENT,NULL,CLIMB,EMBRAER,ERJ-145,LR,EXPRESSJET AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,14953,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20030111000229I,11-JAN-03,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,MINOR,NORMAL CRUISE,BOEING,757,200,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,551UA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20030111000339I,11-JAN-03,LUBBOCK,TX,LUBBOCK PRESTON SMITH INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-B,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,9595X,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,7200,3184,NULL,NULL
20030111000759I,11-JAN-03,IOLA,KS,ALLEN COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-17,BL-17-30,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6385H,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,300,120,NULL,NULL
20030111006459I,11-JAN-03,DAYTON,OH,JAMES M COX DAYTON INTL,INCIDENT,NULL,DESCENT,CANADAIR-BOMBARDIER,CHALLENGER,600,PINNACLE AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,8432A,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20030111037909I,11-JAN-03,KAHULUI,HI,KAHULUI,INCIDENT,NULL,CLIMB,BOEING,717,200,HAWAIIAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,482HA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,2037,NULL,NULL
20030112000129I,12-JAN-03,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,FINAL APPROACH,DE HAVILLAND-BOMBARDIER,DASH 8,100,ALLEGHENY AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,846EX,0,0,PWA   ,PW120A       ,120   ,2,NULL,NULL,NULL,NULL,NULL
20030112000819I,12-JAN-03,SEDONA,AZ,SEDONA,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,CFKEA,0,0,NULL,NULL,NULL,1,UNKNOWN/FOREIGN,2700,1700,NULL,NULL
20030112001629I,12-JAN-03,GLENDALE,AZ,GLENDALE MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-23,BE-23-A23,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8766M,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,385,385,NULL,NULL
20030112007529I,12-JAN-03,WAYNESBORO,VA,EAGLE'S NEST,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,SCWZER,SGS-2,SGS-2-33A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3619T,0,0,NULL,NULL,NULL,0,COMMERCIAL PILOT,516,5,NULL,NULL
20030112010259I,12-JAN-03,POMPANO BEACH,FL,POMPANO BEACH AIRPARK,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-310,CE-310-R,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,310BG,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1800,400,NULL,NULL
20030113000309I,13-JAN-03,GLENDALE,AZ,GLENDALE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-181,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,4160A,0,0,NULL,NULL,NULL,1,STUDENT,27,18,NULL,NULL
20030113014049I,13-JAN-03,ORLANDO,FL,ORLANDO SANFORD INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-152,NULL,DELTA CONNECTION,INSTRUCTION,GENERAL OPERATING RULES,NONE,5368L,0,0,LYC   ,O235*        ,O235  ,1,STUDENT,27,27,27,27
20030114001989I,14-JAN-03,ALTOONA,PA,ALTOONA-BLAIR COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-30,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8619Y,0,0,LYC   ,IO320B1A     ,O320  ,2,PRIVATE PILOT,2553,380,NULL,NULL
20030114006289I,14-JAN-03,CROOKSTON,MN,CROOKSTON MUNI KIRKWOOD FLD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-18,PA-18-150,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,66ND ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,92,9,NULL,NULL
20030114007789I,14-JAN-03,TOMBALL,TX,NULL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),RANS,S-9,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,71PR ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,450,NULL,NULL,NULL
20030115000539I,15-JAN-03,BEDFORD,MA,LAURENCE G HANSCOM FLD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-201,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,173ND,0,0,LYC   ,IO360C1C6    ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20030115000899I,15-JAN-03,GREAT BARRINGTON,MA,WALTER J. KOLADZA,INCIDENT,MINOR,GO ROUND (ABORTED VISUAL FLIGHT RULES),PIPER,PA-28,PA-28-181,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,4497X,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2760,458,NULL,NULL
20030115000969I,15-JAN-03,SACRAMENTO,CA,SACRAMENTO INTL,INCIDENT,MINOR,FINAL APPROACH,CESSNA,CITATION X (C750),NULL,NETJETS AVIATION INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,960QS,0,0,ALLSN ,AE3007C      ,AE3007,2,NULL,NULL,NULL,NULL,NULL
20030115004269I,15-JAN-03,WICHITA,KS,WICHITA MID-CONTINENT,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-23,PA-23-250,SAFEWING AVIATION COMPANY INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,331FC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,6400,1200,NULL,NULL
20030116000479I,16-JAN-03,GAITHERSBURG,MD,MONTGOMERY COUNTY AIRPARK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,52885,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,490,60,NULL,NULL
20030116006049I,16-JAN-03,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,MINOR,OTHER GROUND OPERATIONS,BOEING,737,800,ATA AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,303TZ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,15140,942,NULL,NULL
20030117002409I,17-JAN-03,KLAMATH FALLS,OR,KLAMATH FALLS,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-38,PA-38-112,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,256KA,0,0,NULL,NULL,NULL,1,STUDENT,80,70,NULL,NULL
20030117004219I,17-JAN-03,SACRAMENTO,CA,SACRAMENTO MATHER,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-31,PA-31-T1,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,14PX ,0,0,PWA   ,PT6A60A      ,PT6   ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,15000,300,NULL,NULL
20030117005879I,17-JAN-03,WEST BEND,WI,WEST BEND MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-J,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2146X,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2700,2200,NULL,NULL
