aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19930102005099I,02-JAN-93,ISLIP,NY,LONG ISLAND MAC ARTHUR,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BEECH,BE-90,BE-90-B90,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,944K ,0,0,PWA   ,PT6A20       ,PT6   ,2,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19930102005199I,02-JAN-93,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",MCDONNELL-DOUGLAS-BOEING,DC-9,32,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,926NW,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,18673,11933,171,171
19930102008179I,02-JAN-93,PAGE,AZ,PAGE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-J,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,76TL ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,560,14,14,14
19930102011189I,02-JAN-93,CHICAGO,IL,CHICAGO MIDWAY INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",BOEING,737,300,SOUTHWEST AIRLINES CO,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,310SW,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,9500,6000,170,170
19930102021679I,02-JAN-93,HARLINGEN,TX,VALLEY INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-50,BE-50-D50A,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,38HS ,0,0,LYC   ,IGSO540*     ,O540  ,2,AIRLINE TRANSPORT,11000,150,30,30
19930103001459I,03-JAN-93,ROCHESTER,NY,GREATER ROCHESTER INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",BOEING,737,NULL,TRANSPORTES AEREOS EJECUTIVOS S A,SCHEDULED AIR CARRIER,FOREIGN AIR CARRIER,INSTRUMENT FLIGHT RULES,XASAC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4900,1000,174,174
19930103001689I,03-JAN-93,LAS VEGAS,NV,NORTH LAS VEGAS,INCIDENT,NULL,FINAL APPROACH,CESSNA,CE-182,CE-182-A,NULL,OTHER,GENERAL OPERATING RULES,NONE,3888D,0,0,CONT  ,O470L        ,O470  ,1,COMMERCIAL PILOT,630,75,70,70
19930103002119I,03-JAN-93,LAWRENCE,MA,LAWRENCE MUNI,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),PIPER,PA-28,PA-28-161,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9683C,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19930103002739I,03-JAN-93,BRIDGEPORT,CT,IGOR I SIKORSKY MEMORIAL,INCIDENT,NULL,CLIMB,GULSTM,GA-AA,GA-AA-5A,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,26784,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1900,100,60,60
19930103004029I,03-JAN-93,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-340,CE-340-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1373G,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,550,206,10,10
19930104000979I,04-JAN-93,TETERBORO,NJ,TETERBORO,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-34,PA-34-200,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,4519T,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,2250,1400,150,150
19930104001599I,04-JAN-93,AMARILLO,TX,TRADEWIND,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-401,CE-401-B,NULL,EXECUTIVE,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7923Q,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,4000,250,20,20
19930104003709I,04-JAN-93,SEATTLE,WA,SEATTLE-TACOMA INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,BOEING,737,300,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,13331,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,7500,15001,169,169
19930104006539I,04-JAN-93,TAMPA,FL,TAMPA INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-60,PA-60-600A,TOP FLIGHT AIR SERVICE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,109MW,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,14000,3000,220,220
19930104007549I,04-JAN-93,DIXON,IL,DIXON MUNI-CHARLES R. WALGREEN FIELD,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-28,PA-28-181,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,8132V,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1600,40,40,40
19930104051729I,04-JAN-93,MONTGOMERY,AL,MONTGOMERY RGNL (DANNELLY FIELD),INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CITATION III (C650),NULL,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,777LF,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,11000,1800,100,100
19930105000669I,05-JAN-93,LITTLE ROCK,AR,ADAMS FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-32,PA-32-R301T,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8370Y,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,5800,500,25,25
19930105001429I,05-JAN-93,MONTGOMERY,AL,MONTGOMERY RGNL (DANNELLY FIELD),INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,727,200,FEDERAL EXPRESS CORP,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,285FE,0,0,PWA   ,JT8*         ,JT8   ,3,AIRLINE TRANSPORT,3584,3584,202,202
19930105002809I,05-JAN-93,OXFORD,CT,WATERBURY-OXFORD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-36,PA-36-375,TIME DISTANCE MANAGEMENT GROUP,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,82176,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,4500,675,30,30
19930106001019I,06-JAN-93,PINE ISLAND,FL,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-C33,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5908S,0,0,NULL,NULL,NULL,1,UNKNOWN/FOREIGN,4000,2000,15,15
19930106001489I,06-JAN-93,BIRMINGHAM,AL,BIRMINGHAM-SHUTTLESWORTH INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-60,PA-60-600A,TRANS SOUTH AIRWAYS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,876SM,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,1497,250,246,246
19930106001619I,06-JAN-93,STURGIS,SD,STURGIS,INCIDENT,MINOR,TAKEOFF GROUND ROLL,BEECH,BE-95,BE-95-B55,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,95FB ,0,0,NULL,NULL,NULL,2,UNKNOWN/FOREIGN,2200,1000,60,60
19930106003499I,06-JAN-93,RALEIGH,NC,RALEIGH-DURHAM INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,MCDONNELL-DOUGLAS-BOEING,DC-10,10,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,166A ,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,940,NULL,NULL
19930106003619I,06-JAN-93,AUGUSTA,ME,AUGUSTA STATE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-58,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,3694L,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,10000,56,7,7
19930106011589I,06-JAN-93,HOLLYWOOD,FL,NORTH PERRY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,94462,0,0,NULL,NULL,NULL,1,STUDENT,30,30,30,30
19930107000209I,07-JAN-93,TOLEDO,OH,TOLEDO  EXECUTIVE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-44,PA-44-180,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,2234D,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1100,120,30,30
19930107000249I,07-JAN-93,AKUTAN,AK,UNALASKA,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,GRUMAV,G-21,G-21-A,PENINSULA AIRWAYS INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,22932,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,7000,240,89,89
19930107001549I,07-JAN-93,COLUMBIA,CA,COLUMBIA,INCIDENT,MINOR,TAKEOFF GROUND ROLL,BEECH,BE-36,BE-36-A36,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,208T ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2500,1200,85,85
19930107001709I,07-JAN-93,SOLON SPRINGS,MN,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,GLASAIR,GLASAIR-SH2,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,98HC ,0,0,LYC   ,O320E3D      ,O320  ,1,COMMERCIAL PILOT,2500,1000,100,100
19930107003219I,07-JAN-93,REDMOND,OR,ROBERTS FIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,HORIZON AIR INDUSTRIES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,26861,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,6300,2250,195,195
19930107003239I,07-JAN-93,SCHENECTADY,NY,SCHENECTADY COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BUSHBY,MUSTANG II,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,32HA ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1605,2,9,9
19930107003289I,07-JAN-93,SYRACUSE,NY,SYRACUSE HANCOCK INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-46,PA-46-350P,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,CFOVN,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,15,NULL,NULL
19930107003749I,07-JAN-93,CHILLICOTHE,MO,CHILLICOTHE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-34,PA-34-220T,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,8240G,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,4000,500,100,100
19930107006439I,07-JAN-93,YUMA,AZ,NULL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,PIPER,PA-28,PA-28-235,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8537N,0,1,LYC   ,O540*        ,O540  ,1,COMMERCIAL PILOT,2024,1600,8,8
19930108000969I,08-JAN-93,SEATTLE,WA,BOEING FIELD/KING COUNTY INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-210,CE-210-T210L,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,131HM,0,0,CONT  ,TSIO520H     ,O520  ,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19930108001699I,08-JAN-93,LAKEVILLE,MN,AIRLAKE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-310,CE-310-H,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,890GR,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,540,75,15,15
19930108002069I,08-JAN-93,DETROIT,MI,DETROIT METROPOLITAN WAYNE COUNTY,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,DE HAVILLAND-BOMBARDIER,DASH 8,100,MESABA AVIATION INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,826MA,0,0,PWA   ,PW120A       ,120   ,2,AIRLINE TRANSPORT,4313,412,193,193
19930108002269I,08-JAN-93,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-31,PA-31-310,SATELLITE AERO INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,27518,0,0,LYC   ,TIO540*      ,O540  ,1,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19930108002569I,08-JAN-93,CARLSBAD,CA,MC CLELLAN-PALOMAR,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-38,PA-38-112,FLIGHT TRAILS,INSTRUCTION,GENERAL OPERATING RULES,NONE,2454C,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,20000,15,3,3
19930108003489I,08-JAN-93,DENVER,CO,DENVER INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,767,200,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,6101 ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,16451,2541,156,156
19930108003989I,08-JAN-93,LANCASTER,PA,LANCASTER,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,DE HAVILLAND-BOMBARDIER,DASH 8,100,ALLEGHENY AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,807EX,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,5689,1983,209,209
19930108004809I,08-JAN-93,SAN ANTONIO,TX,SAN ANTONIO INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-421,NULL,CRITICAL AIR MEDICINE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,745CA,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19930108005479I,08-JAN-93,BURLINGTON,VT,BURLINGTON INTL,INCIDENT,NULL,TO ABORTED (FIXED WING),ATR,ATR 42,300,BRITT AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,34805,0,0,PWA   ,PW120        ,120   ,2,AIRLINE TRANSPORT,6000,400,100,100
19930108005929I,08-JAN-93,BUTTE,MT,BERT MOONEY,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,BEECH,BE-60,BE-60-B60,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,168SP,0,0,LYC   ,TIO541E1C4   ,O541  ,2,NULL,NULL,NULL,NULL,NULL
19930108005959I,08-JAN-93,BILLINGS,MT,BILLINGS LOGAN INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,HORIZON AIR INDUSTRIES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,3116Z,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19930108016629I,08-JAN-93,DENVER,CO,DENVER INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,767,200,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,601UA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,15686,2647,237,237
19930109000959I,09-JAN-93,CHAMPAIGN,IL,UNIVERSITY OF ILLINOIS-WILLARD,INCIDENT,MINOR,TAKEOFF GROUND ROLL,DE HAVILLAND-BOMBARDIER,DASH 8,300,AIR WISCONSIN INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,433AW,0,0,PWA   ,PW123        ,PW120 ,2,AIRLINE TRANSPORT,10676,424,152,152
19930109001559I,09-JAN-93,ANDERSON,IN,ANDERSON MUNI-DARLINGTON FIELD,INCIDENT,MINOR,TAKEOFF GROUND ROLL,PIPER,PA-28,PA-28-140,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,15414,0,0,NULL,NULL,NULL,1,STUDENT,39,8,8,8
19930109001969I,09-JAN-93,FULLERTON,CA,FULLERTON MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-421,CE-421-B,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,421DJ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,3500,125,15,15
19930109002019I,09-JAN-93,BALTIMORE,MD,BALTIMORE/WASHINGTON INTL THURGOOD MARSHAL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,PIPER,PA-31,PA-31-P,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,99EG ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,5000,2500,65,65
19930109002639I,09-JAN-93,FRIENDSVILLE,PA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-38,PA-38-112,ELMIRA AERONAUTICAL CORP,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,2602B,0,0,LYC   ,O235L2C      ,O235  ,1,COMMERCIAL PILOT,585,300,NULL,NULL
19930110001589I,10-JAN-93,SANIBEL,FL,NULL,INCIDENT,MINOR,POWER OFF VERTICAL LANDING/AUTOROTATE,HUGHES,HU-269,HU-269-B,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7169M,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,140,45,45
19930110001669I,10-JAN-93,DALLAS-FORT WORTH,TX,DALLAS/FORT WORTH INTL,INCIDENT,NULL,ROLL-OUT (FIXED WING),MCDONNELL-DOUGLAS-BOEING,MD-80,82,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,532AA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,282,210,210
19930111001449I,11-JAN-93,IMPERIAL,NE,IMPERIAL MUNI,INCIDENT,MINOR,TO ABORTED (FIXED WING),CESSNA,CE-421,CE-421-C,MAYO AVIATION INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,3922C,0,0,CONT  ,GTSIO520L    ,O520  ,2,AIRLINE TRANSPORT,3669,126,19,19
19930111002799I,11-JAN-93,SIOUX FALLS,SD,JOE FOSS FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,CE-310-Q,BUSINESS AVIATION COURIER INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,69827,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2800,1500,210,210
19930111004879I,11-JAN-93,RIVERTON,WY,RIVERTON RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",RAYTHEON,1900,NULL,BRITT AIRWAYS INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,34010,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,6500,1900,200,200
19930111033279I,11-JAN-93,POCATELLO,ID,NULL,INCIDENT,MINOR,TO ABORTED (COPIER/RUN TAKE OFF),BOLKMS,BO-105,BO-105-CBS,BOARD OF DIRECTORS PORTNEUF MEDICAL CENTER,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,83LF ,0,0,ALLSN ,250C20B      ,250C  ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,9376,700,50,50
19930112000299I,12-JAN-93,SAN ANTONIO,TX,SAN ANTONIO INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,LOCKHEED,L-1011 TRISTAR,NULL,ATA AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,190AT,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,2800,101,101
19930112000989I,12-JAN-93,LOUISVILLE,KY,LOUISVILLE INTL-STANDIFORD FIELD,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,737,200C,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,EIBON,0,0,PWA   ,JT8*         ,JT8   ,2,NULL,NULL,NULL,NULL,NULL
19930112001469I,12-JAN-93,FRESNO,CA,NULL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,GRUMAN,G-164,G-164-A,KENNYS CROP DUSTING INC,AERIAL APPLICATOR,AGRICULTURAL,NONE,8387 ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,7000,6000,100,100
